,image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
3206,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000006.jpg,0,"('', 'sofa')","('sofa', 'pottedplant')","('sofa', '')","('', 'pottedplant')",negative
3207,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005758.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3208,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002495.jpg,0,"('motorbike', 'person')","('person', 'motorbike')","('person', '')","('', 'motorbike')",hybrid
3209,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003900.jpg,0,"('boat', 'person')","('person', 'boat')","('person', '')","('', 'boat')",hybrid
3210,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003572.jpg,0,"('pottedplant', 'person')","('person', 'pottedplant')","('person', '')","('', 'pottedplant')",hybrid
3211,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005339.jpg,0,"('horse', 'person')","('person', 'horse')","('person', '')","('', 'horse')",hybrid
3212,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000467.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3213,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001227.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3214,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001551.jpg,0,"('chair and tvmonitor', '')","('person', 'chair')","('person', '')","('', 'chair')",positive
3215,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001923.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
3216,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009428.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3217,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006928.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
3218,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008609.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
3219,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001697.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
3220,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003665.jpg,0,"('person and pottedplant', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
3221,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007990.jpg,0,"('boat', 'person')","('person', 'boat')","('person', '')","('', 'boat')",hybrid
3222,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006405.jpg,0,"('car', 'motorbike')","('motorbike', 'car')","('motorbike', '')","('', 'car')",hybrid
3223,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006877.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
3224,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005962.jpg,0,"('cat', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",hybrid
3225,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008490.jpg,0,"('', 'person')","('person', 'chair')","('person', '')","('', 'chair')",negative
3226,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008337.jpg,0,"('bus', 'person')","('person', 'bus')","('person', '')","('', 'bus')",hybrid
3227,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004350.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
3228,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006064.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
3229,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007183.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
3230,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004096.jpg,0,"('sofa', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",hybrid
3231,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004731.jpg,0,"('', 'chair')","('chair', 'train')","('chair', '')","('', 'train')",negative
3232,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000188.jpg,0,"('person and car', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
3233,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009660.jpg,0,"('chair and dog', '')","('sofa', 'chair')","('sofa', '')","('', 'chair')",positive
3234,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005607.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
3235,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001719.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
3236,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008020.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
3237,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008787.jpg,0,"('cat', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",hybrid
3238,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006712.jpg,0,"('pottedplant', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",hybrid
3239,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004854.jpg,0,"('sheep', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",hybrid
3240,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004426.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3241,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008441.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
3242,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004381.jpg,0,"('horse and person', '')","('car', 'horse')","('car', '')","('', 'horse')",positive
3243,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009201.jpg,0,"('car', 'horse')","('horse', 'car')","('horse', '')","('', 'car')",hybrid
3244,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005266.jpg,0,"('sofa and pottedplant', '')","('person', 'sofa')","('person', '')","('', 'sofa')",positive
3245,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000538.jpg,0,"('', 'chair')","('chair', 'boat')","('chair', '')","('', 'boat')",negative
3246,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006373.jpg,0,"('person and sofa', '')","('car', 'person')","('car', '')","('', 'person')",positive
3247,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007941.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3248,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002754.jpg,0,"('', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",negative
3249,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003114.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
3250,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000001.jpg,0,"('', 'chair')","('chair', 'dog')","('chair', '')","('', 'dog')",negative
3251,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001641.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
3252,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008178.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
3253,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001220.jpg,0,"('sofa', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",hybrid
3254,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001587.jpg,0,"('', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",negative
3255,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000316.jpg,0,"('', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",negative
3256,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004208.jpg,0,"('person and bicycle', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
3257,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001924.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
3258,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002831.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
3259,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003203.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
3260,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004669.jpg,0,"('sheep', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",hybrid
3261,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000595.jpg,0,"('chair', 'sofa')","('sofa', 'chair')","('sofa', '')","('', 'chair')",hybrid
3262,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007239.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
3263,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006479.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
3264,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003480.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
3265,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001013.jpg,0,"('horse', 'car')","('car', 'horse')","('car', '')","('', 'horse')",hybrid
3266,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003746.jpg,0,"('', 'chair')","('chair', 'bicycle')","('chair', '')","('', 'bicycle')",negative
3267,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007658.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
3268,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002106.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
3269,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007689.jpg,0,"('dog', 'chair')","('chair', 'dog')","('chair', '')","('', 'dog')",hybrid
3270,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003030.jpg,0,"('', 'person')","('person', 'cow')","('person', '')","('', 'cow')",negative
3271,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003823.jpg,0,"('aeroplane', 'person')","('person', 'aeroplane')","('person', '')","('', 'aeroplane')",hybrid
3272,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002211.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
3273,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009744.jpg,0,"('dog', 'chair')","('chair', 'dog')","('chair', '')","('', 'dog')",hybrid
3274,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008104.jpg,0,"('aeroplane and person', '')","('chair', 'aeroplane')","('chair', '')","('', 'aeroplane')",positive
3275,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002728.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
3276,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007076.jpg,0,"('sheep', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",hybrid
3277,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006191.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
3278,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003168.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
3279,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004970.jpg,0,"('horse', 'person')","('person', 'horse')","('person', '')","('', 'horse')",hybrid
3280,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008565.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
3281,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009482.jpg,0,"('', 'car')","('car', 'diningtable')","('car', '')","('', 'diningtable')",negative
3282,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009482.jpg,0,"('', 'sofa')","('sofa', 'person')","('sofa', '')","('', 'person')",negative
3283,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005342.jpg,0,"('person and horse', '')","('car', 'person')","('car', '')","('', 'person')",positive
3284,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006982.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3285,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006257.jpg,0,"('sofa', 'car')","('car', 'sofa')","('car', '')","('', 'sofa')",hybrid
3286,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002349.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
3287,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002398.jpg,0,"('', 'car')","('car', 'horse')","('car', '')","('', 'horse')",negative
3288,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006521.jpg,0,"('horse', 'car')","('car', 'horse')","('car', '')","('', 'horse')",hybrid
3289,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005846.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
3290,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009821.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
3291,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009453.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
3292,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007700.jpg,0,"('person and bottle', '')","('car', 'person')","('car', '')","('', 'person')",positive
3293,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008672.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
3294,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004615.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
3295,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009795.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
3296,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008339.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
3297,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000995.jpg,0,"('boat', 'person')","('person', 'boat')","('person', '')","('', 'boat')",hybrid
3298,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000240.jpg,0,"('car and boat', '')","('chair', 'car')","('chair', '')","('', 'car')",positive
3299,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003880.jpg,0,"('cat', 'chair')","('chair', 'cat')","('chair', '')","('', 'cat')",hybrid
3300,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006879.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
3301,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002515.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
3302,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000186.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
3303,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009118.jpg,0,"('sofa', 'diningtable')","('diningtable', 'sofa')","('diningtable', '')","('', 'sofa')",hybrid
3304,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000621.jpg,0,"('diningtable', 'sofa')","('sofa', 'diningtable')","('sofa', '')","('', 'diningtable')",hybrid
3305,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004098.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3306,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008758.jpg,0,"('person and cow', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
3307,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003734.jpg,0,"('horse and person', '')","('car', 'horse')","('car', '')","('', 'horse')",positive
3308,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002602.jpg,0,"('car and motorbike', '')","('horse', 'car')","('horse', '')","('', 'car')",positive
3309,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004049.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
3310,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008789.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
3311,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000157.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
3312,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003851.jpg,0,"('', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",negative
3313,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003423.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
3314,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003384.jpg,0,"('dog', 'diningtable')","('diningtable', 'dog')","('diningtable', '')","('', 'dog')",hybrid
3315,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000536.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3316,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000944.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
3317,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000291.jpg,0,"('', 'chair')","('chair', 'tvmonitor')","('chair', '')","('', 'tvmonitor')",negative
3318,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001376.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
3319,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004428.jpg,0,"('dog', 'car')","('car', 'dog')","('car', '')","('', 'dog')",hybrid
3320,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008176.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
3321,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005751.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
3322,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009736.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3323,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006644.jpg,0,"('person and bottle', '')","('car', 'person')","('car', '')","('', 'person')",positive
3324,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005330.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
3325,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009357.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
3326,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001589.jpg,0,"('cow', 'person')","('person', 'cow')","('person', '')","('', 'cow')",hybrid
3327,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007817.jpg,0,"('person', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",hybrid
3328,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003909.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
3329,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006582.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
3330,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006921.jpg,0,"('person and motorbike', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
3331,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007313.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
3332,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004206.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
3333,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001558.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
3334,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009853.jpg,0,"('', 'car')","('car', 'diningtable')","('car', '')","('', 'diningtable')",negative
3335,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005446.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
3336,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005834.jpg,0,"('tvmonitor', 'chair')","('chair', 'tvmonitor')","('chair', '')","('', 'tvmonitor')",hybrid
3337,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006132.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
3338,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009040.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3339,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000779.jpg,0,"('', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",negative
3340,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001139.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
3341,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004667.jpg,0,"('', 'horse')","('horse', 'person')","('horse', '')","('', 'person')",negative
3342,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008600.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
3343,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006477.jpg,0,"('chair and person', '')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",positive
3344,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003329.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
3345,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007237.jpg,0,"('diningtable and pottedplant', '')","('car', 'diningtable')","('car', '')","('', 'diningtable')",positive
3346,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007237.jpg,0,"('bottle', 'tvmonitor')","('tvmonitor', 'bottle')","('tvmonitor', '')","('', 'bottle')",hybrid
3347,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007237.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'diningtable')","('tvmonitor', '')","('', 'diningtable')",negative
